"","Zip","BotCount","MedianIncome","Population","IncomeRounded","PopulationRoundes"
"7874",92024,8,86889,49121,90000,50000
"7875",92037,8,94528,46781,1e+05,47000
"7876",92111,8,54387,45096,60000,46000
"7877",92227,8,44028,26219,50000,27000
"7878",92545,8,45146,39457,50000,40000
"7879",92571,8,54329,52516,60000,53000
"7880",92649,8,88802,32463,90000,33000
"7881",92673,8,120403,29309,130000,30000
"7882",92886,8,103891,46564,110000,47000
"7883",93230,8,53665,65264,60000,66000
"7884",93307,8,35780,82658,40000,83000
"7885",93446,8,60862,43714,70000,44000
"7886",93561,8,39980,23144,40000,24000
"7887",93920,8,73040,1369,80000,2000
"7888",94523,8,86243,33569,90000,34000
"7889",95608,8,58553,59418,60000,60000
"7890",96792,8,57792,48519,60000,49000
"7891",97217,8,48622,30072,50000,31000
"7892",98273,8,47849,28717,50000,29000
"7893",98520,8,42028,23814,50000,24000
"7894",1040,9,35549,39827,40000,40000
"7895",1453,9,57280,41066,60000,42000
"7896",1810,9,113874,31228,120000,32000
"7897",1844,9,66023,43770,70000,44000
"7898",2169,9,56647,52278,60000,53000
"7899",2360,9,74603,51563,80000,52000
"7900",3062,9,83501,26234,90000,27000
"7901",3867,9,51183,20308,60000,21000
"7902",6076,9,67166,12659,70000,13000
"7903",6320,9,43512,27617,50000,28000
"7904",7030,9,96393,38577,1e+05,39000
"7905",7095,9,76614,18737,80000,19000
"7906",7424,9,73517,21847,80000,22000
"7907",7843,9,88189,12678,90000,13000
"7908",8054,9,84700,40221,90000,41000
"7909",8060,9,69348,24252,70000,25000
"7910",8096,9,65623,32649,70000,33000
"7911",8204,9,53551,19449,60000,20000
"7912",10016,9,96760,49904,1e+05,50000
"7913",10023,9,108286,59002,110000,60000
"7914",10461,9,47716,48081,50000,49000
"7915",10538,9,150774,16321,160000,17000
"7916",10606,9,63803,15706,70000,16000
"7917",10950,9,65251,38803,70000,39000
"7918",11102,9,48399,35943,50000,36000
"7919",11201,9,92175,48101,1e+05,49000
"7920",11206,9,26440,69454,30000,70000
"7921",11211,9,37632,84434,40000,85000
"7922",11225,9,39782,61858,40000,62000
"7923",11229,9,49911,80407,50000,81000
"7924",11233,9,35423,63541,40000,64000
"7925",11385,9,47470,95262,50000,96000
"7926",12020,9,57472,24363,60000,25000
"7927",12303,9,63694,27443,70000,28000
"7928",12508,9,59870,19504,60000,20000
"7929",12601,9,47533,42242,50000,43000
"7930",13357,9,46032,11535,50000,12000
"7931",13440,9,48746,44190,50000,45000
"7932",14103,9,40440,11494,50000,12000
"7933",14456,9,46567,20413,50000,21000
"7934",14616,9,49118,28383,50000,29000
"7935",14620,9,28442,18758,30000,19000
"7936",14845,9,55275,20134,60000,21000
"7937",15235,9,48687,38193,50000,39000
"7938",15401,9,35957,35755,40000,36000
"7939",17601,9,64888,45502,70000,46000
"7940",18235,9,51569,18117,60000,19000
"7941",18603,9,38173,19554,40000,20000
"7942",19063,9,84210,36516,90000,37000
"7943",19116,9,44477,26418,50000,27000
"7944",19143,9,31088,70634,40000,71000
"7945",19713,9,54836,30408,60000,31000
"7946",19968,9,54222,9549,60000,10000
"7947",20020,9,34504,49864,40000,50000
"7948",21060,9,59495,27120,60000,28000
"7949",21144,9,92178,28419,1e+05,29000
"7950",22304,9,77347,44300,80000,45000
"7951",22980,9,44036,30234,50000,31000
"7952",24501,9,32650,26757,40000,27000
"7953",24541,9,32707,28221,40000,29000
"7954",24614,9,25418,8061,30000,9000
"7955",25661,9,31673,6837,40000,7000
"7956",26059,9,46334,3082,50000,4000
"7957",27606,9,43050,40900,50000,41000
"7958",28001,9,41978,26296,50000,27000
"7959",28012,9,56422,18350,60000,19000
"7960",28031,9,89177,14126,90000,15000
"7961",28056,9,57446,28208,60000,29000
"7962",28150,9,36808,28647,40000,29000
"7963",28539,9,43065,12506,50000,13000
"7964",28625,9,47546,30278,50000,31000
"7965",29518,9,38938,1232,40000,2000
"7966",29579,9,52883,32180,60000,33000
"7967",29621,9,50340,39101,60000,40000
"7968",30039,9,67510,41517,70000,42000
"7969",30076,9,70929,42678,80000,43000
"7970",30084,9,56903,35921,60000,36000
"7971",30093,9,40737,53351,50000,54000
"7972",30236,9,49028,46434,50000,47000
"7973",30310,9,26367,26912,30000,27000
"7974",30501,9,40129,28048,50000,29000
"7975",30542,9,63340,31946,70000,32000
"7976",30601,9,22799,20835,30000,21000
"7977",30736,9,55081,41029,60000,42000
"7978",30813,9,54384,30415,60000,31000
"7979",31503,9,38920,21116,40000,22000
"7980",31707,9,40864,25299,50000,26000
"7981",31794,9,36483,27153,40000,28000
"7982",32129,9,40570,20104,50000,21000
"7983",32206,9,26239,17107,30000,18000
"7984",32225,9,69859,52485,70000,53000
"7985",32244,9,49429,57369,50000,58000
"7986",32404,9,50703,38425,60000,39000
"7987",32566,9,60502,33671,70000,34000
"7988",32714,9,53640,34862,60000,35000
"7989",32789,9,73938,24557,80000,25000
"7990",32948,9,39370,6773,40000,7000
"7991",33025,9,53552,59039,60000,60000
"7992",33064,9,43648,51946,50000,52000
"7993",33131,9,70421,14917,80000,15000
"7994",33605,9,28373,17073,30000,18000
"7995",34223,9,43677,16875,50000,17000
"7996",34465,9,38417,14562,40000,15000
"7997",34772,9,53788,22770,60000,23000
"7998",35020,9,25591,27139,30000,28000
"7999",35222,9,45845,7884,50000,8000
"8000",36608,9,49568,33607,50000,34000
"8001",37355,9,37102,22806,40000,23000
"8002",37803,9,54464,31668,60000,32000
"8003",37920,9,39910,39087,40000,40000
"8004",38301,9,27599,36613,30000,37000
"8005",38652,9,27124,12785,30000,13000
"8006",38672,9,77836,2308,80000,3000
"8007",40324,9,62459,41342,70000,42000
"8008",40403,9,42095,23774,50000,24000
"8009",43040,9,61362,25051,70000,26000
"8010",43204,9,38570,40293,40000,41000
"8011",43230,9,68775,48564,70000,49000
"8012",43235,9,71006,37310,80000,38000
"8013",43311,9,42800,18886,50000,19000
"8014",43410,9,50580,9946,60000,10000
"8015",43613,9,45346,33262,50000,34000
"8016",44107,9,44345,56807,50000,57000
"8017",44446,9,35610,22934,40000,23000
"8018",44720,9,60763,37732,70000,38000
"8019",45011,9,61078,55033,70000,56000
"8020",45212,9,37856,25198,40000,26000
"8021",45236,9,58358,25384,60000,26000
"8022",45458,9,80668,25343,90000,26000
"8023",46143,9,68527,48555,70000,49000
"8024",46350,9,47948,43650,50000,44000
"8025",46383,9,56989,39687,60000,40000
"8026",47421,9,36272,24785,40000,25000
"8027",47802,9,44476,34532,50000,35000
"8028",48371,9,74145,18427,80000,19000
"8029",48433,9,59575,24982,60000,25000
"8030",50501,9,40940,29078,50000,30000
"8031",50701,9,47511,30324,50000,31000
"8032",52722,9,73260,34754,80000,35000
"8033",52732,9,42337,28293,50000,29000
"8034",53142,9,65738,32375,70000,33000
"8035",53150,9,83929,24850,90000,25000
"8036",53221,9,49337,37701,50000,38000
"8037",54303,9,35618,24351,40000,25000
"8038",54401,9,48657,30085,50000,31000
"8039",54403,9,50831,21751,60000,22000
"8040",54880,9,40168,27902,50000,28000
"8041",55106,9,41414,54138,50000,55000
"8042",55330,9,74122,26257,80000,27000
"8043",57103,9,57708,34480,60000,35000
"8044",57201,9,44124,24983,50000,25000
"8045",57401,9,43834,30061,50000,31000
"8046",58103,9,40347,46859,50000,47000
"8047",58703,9,51140,20588,60000,21000
"8048",60004,9,78326,50582,80000,51000
"8049",60452,9,66443,27969,70000,28000
"8050",60462,9,76910,38723,80000,39000
"8051",60629,9,42864,113916,50000,114000
"8052",60914,9,58804,29107,60000,30000
"8053",61108,9,49017,28550,50000,29000
"8054",61354,9,49435,10870,50000,11000
"8055",62234,9,53362,33430,60000,34000
"8056",63090,9,52041,21524,60000,22000
"8057",63801,9,35069,23123,40000,24000
"8058",66604,9,43689,23344,50000,24000
"8059",68134,9,47811,28411,50000,29000
"8060",70003,9,56762,40150,60000,41000
"8061",70070,9,70172,12471,80000,13000
"8062",70131,9,60101,29915,70000,30000
"8063",70501,9,28183,31358,30000,32000
"8064",70506,9,42848,41163,50000,42000
"8065",70510,9,39715,25313,40000,26000
"8066",70517,9,44399,26500,50000,27000
"8067",70791,9,63440,24918,70000,25000
"8068",70816,9,51840,43194,60000,44000
"8069",71107,9,36253,33800,40000,34000
"8070",72023,9,55736,35026,60000,36000
"8071",72076,9,43471,37979,50000,38000
"8072",72209,9,33067,32376,40000,33000
"8073",73044,9,44553,18094,50000,19000
"8074",73110,9,38679,34044,40000,35000
"8075",73401,9,40071,33362,50000,34000
"8076",73533,9,42875,27359,50000,28000
"8077",75023,9,77303,45452,80000,46000
"8078",75051,9,37443,39285,40000,40000
"8079",75057,9,44509,12900,50000,13000
"8080",76133,9,51414,48394,60000,49000
"8081",76240,9,45610,26120,50000,27000
"8082",76301,9,28496,16540,30000,17000
"8083",76302,9,44319,13206,50000,14000
"8084",76712,9,63976,23506,70000,24000
"8085",77459,9,100557,56274,110000,57000
"8086",77521,9,55138,49507,60000,50000
"8087",77632,9,63563,22776,70000,23000
"8088",78223,9,38858,50637,40000,51000
"8089",78245,9,52173,56511,60000,57000
"8090",78413,9,65271,36953,70000,37000
"8091",78550,9,34739,53152,40000,54000
"8092",78666,9,34976,63836,40000,64000
"8093",78704,9,47497,42117,50000,43000
"8094",79701,9,37286,27728,40000,28000
"8095",79762,9,54068,39056,60000,40000
"8096",80013,9,69220,69588,70000,70000
"8097",80701,9,43511,16042,50000,17000
"8098",81504,9,52726,28481,60000,29000
"8099",85268,9,84104,22684,90000,23000
"8100",85339,9,71757,35586,80000,36000
"8101",89107,9,50828,35061,60000,36000
"8102",89110,9,48929,62118,50000,63000
"8103",89129,9,72034,32467,80000,33000
"8104",89442,9,40460,1103,50000,2000
"8105",90710,9,61776,25457,70000,26000
"8106",91311,9,79446,35104,80000,36000
"8107",91331,9,48272,103689,50000,104000
"8108",91710,9,74240,80358,80000,81000
"8109",91748,9,69093,45406,70000,46000
"8110",91941,9,72073,31779,80000,32000
"8111",91942,9,51162,38069,60000,39000
"8112",91977,9,62060,58368,70000,59000
"8113",92028,9,65635,46239,70000,47000
"8114",92109,9,65767,45787,70000,46000
"8115",92316,9,48895,30830,50000,31000
"8116",92324,9,47213,55806,50000,56000
"8117",92336,9,81608,88419,90000,89000
"8118",92562,9,82311,62079,90000,63000
"8119",92677,9,97860,63297,1e+05,64000
"8120",92807,9,94139,36155,1e+05,37000
"8121",92840,9,62196,54083,70000,55000
"8122",92867,9,84122,44515,90000,45000
"8123",93727,9,47126,71820,50000,72000
"8124",94566,9,121573,40884,130000,41000
"8125",95548,9,29259,1373,30000,2000
"8126",95901,9,48492,31314,50000,32000
"8127",95949,9,64344,19741,70000,20000
"8128",96706,9,80070,62730,90000,63000
"8129",96768,9,67688,17668,70000,18000
"8130",97128,9,42946,30237,50000,31000
"8131",97420,9,36764,26945,40000,27000
"8132",97527,9,41372,28774,50000,29000
"8133",98271,9,64937,27184,70000,28000
"8134",99508,9,56889,35857,60000,36000
"8135",1109,10,34638,30683,40000,31000
"8136",1845,10,99505,27203,1e+05,28000
"8137",1950,10,76313,17249,80000,18000
"8138",2148,10,55890,56273,60000,57000
"8139",2189,10,62491,14455,70000,15000
"8140",2720,10,47794,31309,50000,32000
"8141",2780,10,53796,49469,60000,50000
"8142",2893,10,52342,29518,60000,30000
"8143",3820,10,59989,26940,60000,27000
"8144",6902,10,67355,63406,70000,64000
"8145",7080,10,94149,21789,1e+05,22000
"8146",7110,10,79889,27386,80000,28000
"8147",8075,10,72604,26374,80000,27000
"8148",8753,10,76929,63441,80000,64000
"8149",8857,10,88137,36503,90000,37000
"8150",10011,10,92359,45899,1e+05,46000
"8151",10451,10,22970,37570,30000,38000
"8152",11205,10,42904,35648,50000,36000
"8153",11572,10,97596,31236,1e+05,32000
"8154",11756,10,91413,44007,1e+05,45000
"8155",12010,10,42485,25949,50000,26000
"8156",12550,10,55352,52212,60000,53000
"8157",13126,10,46877,36649,50000,37000
"8158",13210,10,23759,27631,30000,28000
"8159",14216,10,47453,23633,50000,24000
"8160",14450,10,77142,40834,80000,41000
"8161",14607,10,35417,16210,40000,17000
"8162",15425,10,35335,21845,40000,22000
"8163",16335,10,39229,28742,40000,29000
"8164",18017,10,64939,35455,70000,36000
"8165",18360,10,55842,24961,60000,25000
"8166",18407,10,37689,14688,40000,15000
"8167",18509,10,44254,14049,50000,15000
"8168",19124,10,29285,62905,30000,63000
"8169",19129,10,50123,12026,60000,13000
"8170",19138,10,35498,34576,40000,35000
"8171",19403,10,74361,41062,80000,42000
"8172",19611,10,37767,9927,40000,10000
"8173",20009,10,73397,47992,80000,48000
"8174",22401,10,40802,24286,50000,25000
"8175",22801,10,43298,37838,50000,38000
"8176",22903,10,46254,38229,50000,39000
"8177",23188,10,75295,38733,80000,39000
"8178",26062,10,39295,21801,40000,22000
"8179",27203,10,29743,20050,30000,21000
"8180",27302,10,48630,20988,50000,21000
"8181",27502,10,81357,17956,90000,18000
"8182",27520,10,54297,24167,60000,25000
"8183",27536,10,27796,18516,30000,19000
"8184",27870,10,35626,27275,40000,28000
"8185",28146,10,45567,24539,50000,25000
"8186",28311,10,47612,32978,50000,33000
"8187",28333,10,37238,11624,40000,12000
"8188",28659,10,30028,20703,40000,21000
"8189",28715,10,42323,20042,50000,21000
"8190",29316,10,51441,22281,60000,23000
"8191",29640,10,43541,30574,50000,31000
"8192",30016,10,52216,51140,60000,52000
"8193",30022,10,105468,64359,110000,65000
"8194",30120,10,49431,38085,50000,39000
"8195",30458,10,29709,40913,30000,41000
"8196",30907,10,67272,50913,70000,51000
"8197",31324,10,77106,20495,80000,21000
"8198",32177,10,29934,23128,30000,24000
"8199",32304,10,14507,36661,20000,37000
"8200",32934,10,68358,17338,70000,18000
"8201",33021,10,57047,45921,60000,46000
"8202",33170,10,44645,12253,50000,13000
"8203",33177,10,57246,53191,60000,54000
"8204",33604,10,36667,35485,40000,36000
"8205",33611,10,57154,29478,60000,30000
"8206",33948,10,45803,15958,50000,16000
"8207",34653,10,35715,30756,40000,31000
"8208",34668,10,33118,42619,40000,43000
"8209",34787,10,69790,46083,70000,47000
"8210",35504,10,43173,13596,50000,14000
"8211",37064,10,77323,48118,80000,49000
"8212",37115,10,37040,37316,40000,38000
"8213",39042,10,62237,27233,70000,28000
"8214",40004,10,45154,28245,50000,29000
"8215",42301,10,40834,42440,50000,43000
"8216",43512,10,47378,29272,50000,30000
"8217",43725,10,35356,21133,40000,22000
"8218",44039,10,64296,22422,70000,23000
"8219",44120,10,40988,47597,50000,48000
"8220",44833,10,37992,18289,40000,19000
"8221",44907,10,35660,15111,40000,16000
"8222",45219,10,21276,17984,30000,18000
"8223",45356,10,45153,25415,50000,26000
"8224",45373,10,52937,32069,60000,33000
"8225",45414,10,45838,21803,50000,22000
"8226",48073,10,61483,34898,70000,35000
"8227",48085,10,97908,24309,1e+05,25000
"8228",48126,10,31505,46455,40000,47000
"8229",48166,10,54518,10338,60000,11000
"8230",48430,10,68950,33031,70000,34000
"8231",49201,10,40760,37905,50000,38000
"8232",52601,10,40073,29723,50000,30000
"8233",53144,10,55406,27256,60000,28000
"8234",53704,10,53358,44034,60000,45000
"8235",54302,10,41650,30611,50000,31000
"8236",54914,10,50651,30475,60000,31000
"8237",54956,10,59893,42696,60000,43000
"8238",55060,10,55563,26250,60000,27000
"8239",55811,10,54863,23904,60000,24000
"8240",55906,10,67886,16360,70000,17000
"8241",58201,10,48814,32537,50000,33000
"8242",60085,10,44545,71714,50000,72000
"8243",60649,10,28765,46650,30000,47000
"8244",61554,10,45958,43810,50000,44000
"8245",62025,10,64370,33748,70000,34000
"8246",64093,10,41215,27608,50000,28000
"8247",64119,10,60217,27341,70000,28000
"8248",64507,10,45073,13738,50000,14000
"8249",70002,10,62045,18879,70000,19000
"8250",70401,10,40381,20415,50000,21000
"8251",70560,10,39644,42022,40000,43000
"8252",70663,10,47565,28150,50000,29000
"8253",71201,10,49410,20319,50000,21000
"8254",71446,10,34464,18407,40000,19000
"8255",72501,10,36362,25099,40000,26000
"8256",72903,10,43626,26148,50000,27000
"8257",74403,10,40449,29701,50000,30000
"8258",74501,10,35643,24122,40000,25000
"8259",75287,10,60735,49004,70000,50000
"8260",75460,10,31732,23592,40000,24000
"8261",76548,10,61288,26344,70000,27000
"8262",76549,10,50059,44314,60000,45000
"8263",77566,10,73853,28739,80000,29000
"8264",78213,10,40450,40396,50000,41000
"8265",78230,10,61084,39089,70000,40000
"8266",78244,10,54534,30757,60000,31000
"8267",78411,10,42170,28024,50000,29000
"8268",78521,10,26141,93808,30000,94000
"8269",78665,10,82625,35985,90000,36000
"8270",78741,10,28600,44935,30000,45000
"8271",78758,10,42886,44072,50000,45000
"8272",80005,10,82459,25553,90000,26000
"8273",80525,10,65005,48419,70000,49000
"8274",83702,10,51775,22293,60000,23000
"8275",83854,10,47680,37245,50000,38000
"8276",85281,10,36350,57348,40000,58000
"8277",85326,10,53190,47835,60000,48000
"8278",89115,10,39105,52029,40000,53000
"8279",90003,10,30912,66266,40000,67000
"8280",90262,10,43861,69745,50000,70000
"8281",90404,10,56318,21360,60000,22000
"8282",91335,10,54149,74363,60000,75000
"8283",91387,10,90381,40328,1e+05,41000
"8284",92040,10,66671,41281,70000,42000
"8285",92234,10,48784,51151,50000,52000
"8286",92345,10,48307,78715,50000,79000
"8287",92407,10,56805,56689,60000,57000
"8288",92604,10,85064,26853,90000,27000
"8289",92626,10,74561,49341,80000,50000
"8290",92701,10,47027,53908,50000,54000
"8291",94578,10,55521,38558,60000,39000
"8292",94709,10,51042,11806,60000,12000
"8293",95020,10,74751,57349,80000,58000
"8294",95035,10,94060,66943,1e+05,67000
"8295",96786,10,53401,40859,60000,41000
"8296",96819,10,67978,48683,70000,49000
"8297",1022,11,50440,2124,60000,3000
"8298",2124,11,43598,51236,50000,52000
"8299",2130,11,69576,34961,70000,35000
"8300",2703,11,67398,41916,70000,42000
"8301",2886,11,59954,30234,60000,31000
"8302",2906,11,64563,29878,70000,30000
"8303",3103,11,51018,36749,60000,37000
"8304",4240,11,37562,35686,40000,36000
"8305",6040,11,63871,35306,70000,36000
"8306",7480,11,90027,15916,1e+05,16000
"8307",7644,11,54592,23980,60000,24000
"8308",8046,11,67049,32968,70000,33000
"8309",8360,11,49040,40552,50000,41000
"8310",8854,11,88165,50474,90000,51000
"8311",10002,11,30844,70878,40000,71000
"8312",10031,11,31526,59450,40000,60000
"8313",10314,11,78414,85260,80000,86000
"8314",10562,11,84560,30926,90000,31000
"8315",11412,11,67396,36433,70000,37000
"8316",11417,11,56103,28748,60000,29000
"8317",11421,11,55094,37664,60000,38000
"8318",12065,11,74935,38743,80000,39000
"8319",12866,11,62848,34669,70000,35000
"8320",13662,11,41521,16686,50000,17000
"8321",14626,11,58266,29012,60000,30000
"8322",15642,11,63181,43910,70000,44000
"8323",16001,11,41653,37766,50000,38000
"8324",18302,11,62575,13015,70000,14000
"8325",19363,11,70024,13306,80000,14000
"8326",19465,11,76697,13988,80000,14000
"8327",20737,11,59766,20008,60000,21000
"8328",23451,11,65356,41544,70000,42000
"8329",23666,11,55723,49825,60000,50000
"8330",24016,11,24883,9047,30000,10000
"8331",26301,11,33018,30435,40000,31000
"8332",26554,11,40780,41369,50000,42000
"8333",27320,11,42069,38057,50000,39000
"8334",27332,11,46698,22584,50000,23000
"8335",27513,11,83414,36232,90000,37000
"8336",27587,11,68948,29669,70000,30000
"8337",27909,11,44381,32941,50000,33000
"8338",28052,11,30547,36507,40000,37000
"8339",28079,11,70020,15369,80000,16000
"8340",28658,11,41765,24802,50000,25000
"8341",29349,11,47875,30129,50000,31000
"8342",29414,11,56919,31883,60000,32000
"8343",29461,11,49516,30141,50000,31000
"8344",29526,11,43915,39033,50000,40000
"8345",30014,11,49250,35037,50000,36000
"8346",30132,11,64688,34215,70000,35000
"8347",30223,11,38683,36769,40000,37000
"8348",32025,11,38219,22380,40000,23000
"8349",32164,11,47062,41616,50000,42000
"8350",33186,11,69664,67137,70000,68000
"8351",33594,11,66706,32677,70000,33000
"8352",33991,11,57586,18010,60000,19000
"8353",34689,11,48951,26132,50000,27000
"8354",36116,11,43827,43790,50000,44000
"8355",36117,11,66917,50268,70000,51000
"8356",37087,11,52153,41132,60000,42000
"8357",37421,11,61621,46227,70000,47000
"8358",38127,11,27637,45248,30000,46000
"8359",38128,11,36677,44863,40000,45000
"8360",38401,11,46513,54469,50000,55000
"8361",38732,11,36507,19462,40000,20000
"8362",39110,11,89947,23940,90000,24000
"8363",39440,11,29516,20731,30000,21000
"8364",39759,11,29871,37292,30000,38000
"8365",40353,11,38050,20779,40000,21000
"8366",41472,11,28100,10862,30000,11000
"8367",42003,11,39381,28418,40000,29000
"8368",42240,11,38141,42479,40000,43000
"8369",43209,11,66187,28935,70000,29000
"8370",43551,11,65491,33516,70000,34000
"8371",44001,11,62070,20865,70000,21000
"8372",44601,11,38865,36685,40000,37000
"8373",45044,11,48026,45060,50000,46000
"8374",45069,11,87496,44054,90000,45000
"8375",45251,11,54911,23805,60000,24000
"8376",45505,11,33868,21996,40000,22000
"8377",46368,11,52121,38686,60000,39000
"8378",46407,11,21667,12656,30000,13000
"8379",47906,11,35806,58154,40000,59000
"8380",48146,11,43290,40009,50000,41000
"8381",48182,11,63819,20144,70000,21000
"8382",48310,11,56943,41955,60000,42000
"8383",49424,11,58067,40382,60000,41000
"8384",49905,11,38553,1823,40000,2000
"8385",51503,11,57286,36376,60000,37000
"8386",52501,11,39972,30220,40000,31000
"8387",53151,11,80283,31987,90000,32000
"8388",53916,11,48175,22507,50000,23000
"8389",55987,11,40680,35052,50000,36000
"8390",57301,11,41701,18375,50000,19000
"8391",59901,11,44573,39068,50000,40000
"8392",60056,11,70757,55219,80000,56000
"8393",60628,11,39592,72202,40000,73000
"8394",61704,11,84573,35981,90000,36000
"8395",62521,11,46266,35851,50000,36000
"8396",67401,11,47360,51499,50000,52000
"8397",67530,11,43849,19699,50000,20000
"8398",68005,11,53242,23481,60000,24000
"8399",70301,11,48277,39934,50000,40000
"8400",70454,11,45554,24954,50000,25000
"8401",70815,11,45253,30075,50000,31000
"8402",71291,11,51515,32644,60000,33000
"8403",72116,11,55159,21431,60000,22000
"8404",75652,11,47883,16638,50000,17000
"8405",75701,11,45100,34373,50000,35000
"8406",75904,11,42652,33988,50000,34000
"8407",76067,11,41157,22117,50000,23000
"8408",77469,11,68485,35321,70000,36000
"8409",77662,11,41858,27035,50000,28000
"8410",78045,11,62418,54713,70000,55000
"8411",78613,11,77679,65099,80000,66000
"8412",80111,11,102466,28948,110000,29000
"8413",80501,11,46665,39521,50000,40000
"8414",81003,11,18648,11005,20000,12000
"8415",82001,11,50426,35484,60000,36000
"8416",83301,11,43274,52010,50000,53000
"8417",85365,11,47937,43386,50000,44000
"8418",86442,11,35616,33382,40000,34000
"8419",89147,11,59080,38957,60000,39000
"8420",91202,11,74594,22830,80000,23000
"8421",92027,11,62651,53881,70000,54000
"8422",92115,11,44381,58560,50000,59000
"8423",92236,11,44572,41083,50000,42000
"8424",92405,11,40579,28873,50000,29000
"8425",94124,11,49309,33996,50000,34000
"8426",94538,11,81251,61148,90000,62000
"8427",94591,11,78396,53042,80000,54000
"8428",94596,11,89985,20037,90000,21000
"8429",94804,11,48935,38559,50000,39000
"8430",95060,11,68791,46377,70000,47000
"8431",95966,11,43593,30643,50000,31000
"8432",96740,11,64253,33321,70000,34000
"8433",98023,11,66228,47510,70000,48000
"8434",98033,11,96609,34338,1e+05,35000
"8435",98499,11,37929,29750,40000,30000
"8436",2151,12,51723,47323,60000,48000
"8437",2860,12,35154,46470,40000,47000
"8438",2903,12,26262,9350,30000,10000
"8439",4901,12,41373,25900,50000,26000
"8440",6489,12,75279,32067,80000,33000
"8441",7055,12,34291,67808,40000,68000
"8442",7442,12,87142,10640,90000,11000
"8443",7621,12,83370,26237,90000,27000
"8444",7663,12,82170,13152,90000,14000
"8445",8081,12,76311,43747,80000,44000
"8446",8205,12,68365,23816,70000,24000
"8447",8701,12,40747,60357,50000,61000
"8448",10022,12,93107,26460,1e+05,27000
"8449",11204,12,42764,74185,50000,75000
"8450",11219,12,34970,85825,40000,86000
"8451",11230,12,47496,88449,50000,89000
"8452",11373,12,44301,99884,50000,1e+05
"8453",11691,12,35645,54005,40000,55000
"8454",11725,12,107564,29570,110000,30000
"8455",11758,12,106935,56207,110000,57000
"8456",12603,12,79125,40048,80000,41000
"8457",14222,12,29683,11213,30000,12000
"8458",15301,12,47711,49931,50000,50000
"8459",16148,12,50366,16794,60000,17000
"8460",17015,12,62960,19037,70000,20000
"8461",17701,12,31841,43497,40000,44000
"8462",19149,12,40010,48490,50000,49000
"8463",20706,12,68969,36551,70000,37000
"8464",20747,12,58507,39769,60000,40000
"8465",20879,12,89163,23822,90000,24000
"8466",20902,12,71631,43410,80000,44000
"8467",21502,12,39161,43963,40000,44000
"8468",21701,12,74184,32687,80000,33000
"8469",21804,12,52270,31225,60000,32000
"8470",22203,12,90894,21850,1e+05,22000
"8471",25705,12,43049,20711,50000,21000
"8472",27260,12,23846,25307,30000,26000
"8473",27406,12,39911,49827,40000,50000
"8474",28144,12,37070,25635,40000,26000
"8475",28314,12,48368,47761,50000,48000
"8476",28540,12,43939,42685,50000,43000
"8477",28712,12,41411,17034,50000,18000
"8478",29118,12,43602,15310,50000,16000
"8479",29445,12,55333,53588,60000,54000
"8480",29485,12,60385,45057,70000,46000
"8481",29681,12,77901,46979,80000,47000
"8482",29803,12,62401,36843,70000,37000
"8483",31404,12,30787,31024,40000,32000
"8484",31768,12,32659,23617,40000,24000
"8485",32114,12,25454,32084,30000,33000
"8486",33030,12,37128,34110,40000,35000
"8487",33169,12,49826,39353,50000,40000
"8488",33563,12,41082,25488,50000,26000
"8489",33823,12,46981,28874,50000,29000
"8490",34947,12,31408,12186,40000,13000
"8491",35630,12,30252,32629,40000,33000
"8492",35758,12,88353,41875,90000,42000
"8493",36205,12,25548,635,30000,1000
"8494",36830,12,48545,33201,50000,34000
"8495",37013,12,51532,78406,60000,79000
"8496",37312,12,48834,30962,50000,31000
"8497",37343,12,59241,40042,60000,41000
"8498",38654,12,70500,28221,80000,29000
"8499",39532,12,55754,25452,60000,26000
"8500",43015,12,62756,35892,70000,36000
"8501",43452,12,47875,13822,50000,14000
"8502",43920,12,37573,25689,40000,26000
"8503",44035,12,44809,65238,50000,66000
"8504",44113,12,30283,19458,40000,20000
"8505",44266,12,46072,33447,50000,34000
"8506",44281,12,63346,26136,70000,27000
"8507",44857,12,48137,22892,50000,23000
"8508",45417,12,27096,38678,30000,39000
"8509",45690,12,36802,14006,40000,15000
"8510",45701,12,27327,31775,30000,32000
"8511",45750,12,40834,28654,50000,29000
"8512",46201,12,29410,30962,30000,31000
"8513",47803,12,48619,21102,50000,22000
"8514",47905,12,52119,38910,60000,39000
"8515",48101,12,55901,29354,60000,30000
"8516",48183,12,58553,41380,60000,42000
"8517",48420,12,49723,21706,50000,22000
"8518",48458,12,34081,24272,40000,25000
"8519",48601,12,26751,47676,30000,48000
"8520",48838,12,40444,16616,50000,17000
"8521",53202,12,41513,23386,50000,24000
"8522",54868,12,33430,13371,40000,14000
"8523",57106,12,58405,39852,60000,40000
"8524",59102,12,51516,44605,60000,45000
"8525",60008,12,65774,22717,70000,23000
"8526",62526,12,42594,34075,50000,35000
"8527",63640,12,41722,26335,50000,27000
"8528",63701,12,45099,36812,50000,37000
"8529",70068,12,52911,32164,60000,33000
"8530",71270,12,34049,30887,40000,31000
"8531",71302,12,30408,15049,40000,16000
"8532",71457,12,31323,27809,40000,28000
"8533",71730,12,36552,32213,40000,33000
"8534",72758,12,65527,33487,70000,34000
"8535",73003,12,54814,16601,60000,17000
